flowID,coflowID,src,dst,bandwidth,weight
0,0,569,278,533.9226980827162,1
1,0,38,128,1138.1010572934622,1
2,0,293,442,1076.306422913468,1
3,0,625,375,959.6944083238657,1
4,0,34,467,1015.2980232178618,1
5,0,310,39,860.6804992132862,1
6,0,588,422,594.6613755813526,1
7,0,162,371,504.5724031765758,1
8,0,586,266,700.033122496545,1
9,0,247,652,1090.5794737182687,1
0,1,273,459,599.4340698650084,1
1,1,647,446,678.2632176543615,1
2,1,28,366,642.0263831976852,1
3,1,278,598,765.3037442499345,1
4,1,446,115,730.5197437685217,1
5,1,499,229,626.4643500981379,1
6,1,633,293,528.6653508634537,1
7,1,156,252,651.7856545917517,1
8,1,42,154,687.2280208561242,1
9,1,731,227,1029.1812902793206,1
0,2,113,574,812.3672595835401,1
1,2,238,501,725.7715956291602,1
2,2,232,602,1022.5771654396922,1
3,2,309,138,529.9312549270205,1
4,2,448,318,513.7844786291166,1
5,2,664,196,968.5201518283675,1
6,2,447,442,523.0419256944615,1
7,2,153,59,564.7167591061718,1
8,2,589,401,625.6490725990143,1
9,2,651,25,739.7795652227672,1
0,3,711,17,969.4641347236925,1
1,3,621,32,981.2537494693385,1
2,3,747,497,975.107766516341,1
3,3,14,513,870.0749258994374,1
4,3,94,176,523.2681092187308,1
5,3,656,222,1139.621167176962,1
6,3,376,197,1036.6215622563911,1
7,3,664,557,645.7346433209118,1
8,3,558,268,585.8367739622454,1
9,3,556,380,595.4470057388697,1
0,4,59,469,646.421890479983,1
1,4,580,202,613.6965024549739,1
2,4,252,218,1029.7316684807972,1
3,4,55,132,781.5950203354072,1
4,4,687,368,1019.6629874835367,1
5,4,233,226,784.7013464846723,1
6,4,490,395,503.26971862270847,1
7,4,461,404,1045.7069856758883,1
8,4,296,116,659.7954921231387,1
9,4,223,17,1014.2986135158876,1
