LinkID,src,dst,cap
0,0,17,1603
1,17,0,1115
2,0,5,1008
3,5,0,1663
4,1,4,1239
5,4,1,1984
6,1,5,1781
7,5,1,1159
8,2,16,1104
9,16,2,1671
10,2,5,1801
11,5,2,1734
12,3,5,1555
13,5,3,1057
14,3,21,1287
15,21,3,1894
16,4,5,1820
17,5,4,1443
18,4,21,1543
19,21,4,1671
20,5,6,1565
21,6,5,1443
22,5,8,1651
23,8,5,1407
24,5,17,1376
25,17,5,1948
26,5,21,1818
27,21,5,1888
28,6,17,1693
29,17,6,1593
30,7,17,1101
31,17,7,1007
32,7,21,1159
33,21,7,1639
34,8,17,1256
35,17,8,1478
36,9,13,1589
37,13,9,1738
38,9,21,1201
39,21,9,1364
40,10,17,1616
41,17,10,1663
42,11,17,1453
43,17,11,1162
44,12,16,1983
45,16,12,1217
46,13,17,1231
47,17,13,1781
48,14,23,1294
49,23,14,1670
50,15,23,1903
51,23,15,1298
52,16,17,1691
53,17,16,1701
54,16,21,1218
55,21,16,1021
56,16,23,1091
57,23,16,1092
58,17,18,1428
59,18,17,1262
60,17,19,1949
61,19,17,1419
62,17,20,1841
63,20,17,1463
64,17,21,1289
65,21,17,1756
66,19,21,1574
67,21,19,1649
68,21,22,1744
69,22,21,1457
70,21,23,1639
71,23,21,1755
72,22,23,1392
73,23,22,1028
